id_mun;f10;f11;f198;f199;f200;f13;f14;f318;f320;f321;f167;f27;f28;f29;f171;f69;f72;f73;f378;f379;f377;f291;f225;f284;f227;f286;f308;f250;f119;f122;mun
081705;19848.0;4718.0;445.0;41494.4;278.0;0.0;0.0;286.0;251.0;537.0;75.0;340.0;100.0;22.0;537.0;481.0;32.0;24.0;133.0;88.0;221.0;53.0;43.0;134.0;0.0;177.0;15.6;194.0;76.0;346.0;Prats de Rei, els
251752;20329.0;4878.0;711.0;143732.8;478.4;0.0;3.0;116.0;106.0;222.0;21.0;152.0;45.0;4.0;222.0;185.0;15.0;22.0;75.0;48.0;123.0;42.0;87.0;0.0;0.0;87.0;6.4;88.0;409.0;503.0;Prats i Sansor
251765;17812.0;5569.0;343.0;35244.9;200.9;0.0;0.0;200.0;187.0;387.0;48.0;222.0;90.0;27.0;387.0;346.0;15.0;26.0;97.0;62.0;159.0;38.0;17.0;0.0;0.0;17.0;8.2;144.0;;244.0;Preixana
251771;15778.0;4858.0;413.0;33121.1;221.8;0.0;0.0;211.0;207.0;418.0;52.0;222.0;101.0;43.0;418.0;364.0;38.0;16.0;86.0;62.0;148.0;51.0;103.0;0.0;0.0;103.0;19.9;190.0;38.0;289.0;Preixens
082303;30231.0;9445.0;5532.0;112345.4;634.8;0.0;5.0;5201.0;5240.0;10441.0;1686.0;6845.0;1675.0;235.0;10441.0;7419.0;1710.0;1312.0;2372.0;2040.0;4412.0;1103.0;1023.0;392.0;0.0;1415.0;493.8;3755.0;;4162.0;Premià de Dalt
081727;24273.0;6268.0;18302.0;58489.1;373.1;0.0;3.0;13913.0;14618.0;28531.0;4173.0;18619.0;4791.0;948.0;28531.0;18624.0;4896.0;5011.0;6089.0;5572.0;11661.0;1999.0;1996.0;449.0;0.0;2445.0;1786.0;10891.0;1132.0;13088.0;Premià de Mar
171390;22995.0;5604.0;1194.0;75903.7;637.6;0.0;1.0;921.0;934.0;1855.0;321.0;1200.0;277.0;57.0;1855.0;1626.0;107.0;122.0;470.0;437.0;907.0;183.0;743.0;675.0;0.0;1418.0;62.4;671.0;;681.0;Preses, les
251790;16311.0;6265.0;345.0;99739.1;502.8;0.0;0.0;104.0;122.0;226.0;30.0;144.0;40.0;12.0;226.0;185.0;12.0;29.0;50.0;54.0;104.0;49.0;70.0;0.0;0.0;70.0;6.1;96.0;146.0;273.0;Prullans
081751;18489.0;4547.0;3473.0;41898.4;328.5;0.0;0.0;2135.0;2160.0;4295.0;530.0;2671.0;833.0;261.0;4295.0;3288.0;496.0;511.0;882.0;742.0;1624.0;335.0;702.0;259.0;0.0;961.0;197.5;1678.0;;2421.0;Puig-reig
171411;18921.0;5953.0;9249.0;35832.3;387.3;0.0;12.0;4712.0;4774.0;9486.0;1399.0;6607.0;1223.0;257.0;9486.0;5297.0;1446.0;2743.0;2098.0;1865.0;3963.0;1042.0;1982.0;508.0;579.0;3069.0;342.8;3296.0;1803.0;5958.0;Puigcerdà
081748;23671.0;5765.0;400.0;56672.5;371.2;0.0;1.0;249.0;275.0;524.0;101.0;334.0;73.0;16.0;524.0;438.0;57.0;29.0;131.0;103.0;234.0;38.0;73.0;0.0;0.0;73.0;27.8;199.0;;239.0;Puigdàlber
251804;16594.0;3861.0;266.0;26330.8;173.8;0.0;0.0;142.0;136.0;278.0;31.0;175.0;53.0;19.0;278.0;251.0;17.0;10.0;62.0;51.0;113.0;28.0;38.0;0.0;0.0;38.0;7.7;123.0;12.0;147.0;Puiggròs
431191;21817.0;5123.0;850.0;63845.9;328.8;0.0;1.0;604.0;559.0;1163.0;214.0;821.0;113.0;15.0;1163.0;901.0;164.0;98.0;294.0;237.0;531.0;72.0;91.0;83.0;555.0;729.0;77.3;381.0;110.0;569.0;Puigpelat
251811;18203.0;4255.0;211.0;23412.3;187.3;0.0;0.0;131.0;98.0;229.0;17.0;151.0;45.0;16.0;229.0;174.0;10.0;45.0;49.0;36.0;85.0;35.0;13.0;0.0;0.0;13.0;9.4;103.0;;136.0;Puigverd d'Agramunt
251826;18225.0;4381.0;966.0;38844.7;326.3;0.0;0.0;694.0;655.0;1349.0;198.0;884.0;216.0;51.0;1349.0;1109.0;134.0;106.0;352.0;271.0;623.0;130.0;83.0;154.0;0.0;237.0;54.9;500.0;146.0;755.0;Puigverd de Lleida
081764;19480.0;4127.0;272.0;34647.1;138.6;0.0;2.0;118.0;92.0;210.0;34.0;123.0;41.0;12.0;210.0;188.0;2.0;20.0;55.0;44.0;99.0;49.0;53.0;0.0;0.0;53.0;3.4;70.0;52.0;128.0;Pujalt
081770;18133.0;;33.0;36030.3;201.7;0.0;0.0;26.0;23.0;49.0;9.0;25.0;14.0;1.0;49.0;40.0;2.0;7.0;2.0;2.0;12.0;;;0.0;0.0;;1.8;19.0;7.0;27.0;Quar, la
171426;25139.0;5799.0;2294.0;50654.3;409.8;0.0;14.0;1910.0;1888.0;3798.0;811.0;2459.0;471.0;57.0;3798.0;3118.0;401.0;279.0;944.0;854.0;1798.0;314.0;429.0;483.0;0.0;912.0;130.9;1197.0;;1299.0;Quart
170433;23438.0;5220.0;561.0;26971.5;296.7;0.0;0.0;98.0;90.0;188.0;10.0;128.0;37.0;13.0;188.0;166.0;12.0;10.0;51.0;40.0;91.0;23.0;22.0;85.0;0.0;107.0;6.1;94.0;243.0;356.0;Queralbs
431205;19546.0;4159.0;1846.0;21506.5;107.5;0.0;0.0;285.0;233.0;518.0;63.0;328.0;113.0;14.0;518.0;349.0;112.0;57.0;95.0;65.0;160.0;36.0;19.0;0.0;0.0;19.0;58.7;238.0;435.0;762.0;Querol
171432;14851.0;3631.0;230.0;31252.2;250.0;0.0;0.0;92.0;92.0;184.0;23.0;111.0;41.0;9.0;184.0;145.0;9.0;30.0;47.0;43.0;90.0;28.0;20.0;0.0;0.0;20.0;4.8;81.0;;176.0;Rabós
081786;25461.0;7795.0;219.0;44073.1;260.0;0.0;0.0;273.0;261.0;534.0;69.0;347.0;98.0;20.0;534.0;459.0;58.0;17.0;149.0;122.0;271.0;64.0;151.0;0.0;0.0;151.0;15.1;219.0;18.0;259.0;Rajadell
431212;15285.0;4124.0;844.0;26670.6;173.4;0.0;0.0;388.0;395.0;783.0;87.0;445.0;197.0;54.0;783.0;636.0;31.0;116.0;150.0;116.0;266.0;96.0;37.0;0.0;0.0;37.0;29.9;344.0;154.0;583.0;Rasquera
171447;20922.0;6301.0;182.0;103456.0;465.6;0.0;1.0;150.0;126.0;276.0;33.0;175.0;60.0;8.0;276.0;221.0;17.0;38.0;70.0;53.0;123.0;27.0;109.0;0.0;0.0;109.0;8.6;113.0;45.0;166.0;Regencós
081799;21326.0;5059.0;773.0;44961.2;314.7;0.0;4.0;417.0;392.0;809.0;132.0;549.0;105.0;23.0;809.0;663.0;99.0;47.0;226.0;169.0;395.0;59.0;56.0;0.0;0.0;56.0;54.4;292.0;252.0;564.0;Rellinars
431227;23283.0;5376.0;103.0;33601.9;268.8;0.0;0.0;85.0;77.0;162.0;34.0;116.0;11.0;1.0;162.0;131.0;20.0;11.0;43.0;30.0;73.0;8.0;5.0;0.0;0.0;5.0;6.8;54.0;17.0;75.0;Renau
431233;21287.0;5619.0;88797.0;40922.5;391.7;0.0;18.0;51335.0;54833.0;106168.0;17795.0;69245.0;16107.0;3021.0;106168.0;67996.0;18481.0;19691.0;20967.0;18102.0;39069.0;6103.0;16465.0;9675.0;7674.0;33814.0;8330.9;40586.0;2793.0;49867.0;Reus
251832;18646.0;4525.0;1194.0;46331.7;235.7;0.0;0.0;319.0;322.0;641.0;72.0;459.0;86.0;24.0;641.0;519.0;69.0;53.0;171.0;156.0;327.0;78.0;136.0;0.0;0.0;136.0;32.9;312.0;165.0;558.0;Rialp
431248;24825.0;6849.0;502.0;31320.7;281.9;0.0;0.0;319.0;266.0;585.0;60.0;359.0;134.0;32.0;585.0;426.0;94.0;65.0;130.0;87.0;217.0;29.0;69.0;55.0;291.0;415.0;32.8;295.0;;463.0;Riba, la
431251;22504.0;5912.0;1180.0;22731.4;200.0;0.0;1.0;583.0;527.0;1110.0;108.0;660.0;272.0;70.0;1110.0;804.0;177.0;129.0;236.0;141.0;377.0;70.0;81.0;0.0;0.0;81.0;53.2;499.0;108.0;863.0;Riba-roja d'Ebre
259059;18660.0;4030.0;452.0;37413.7;215.1;0.0;0.0;215.0;218.0;433.0;49.0;262.0;94.0;28.0;433.0;388.0;29.0;16.0;110.0;88.0;198.0;66.0;54.0;0.0;0.0;54.0;8.3;170.0;74.0;279.0;Ribera d'Ondara
251850;17882.0;4538.0;1013.0;29739.4;163.6;0.0;2.0;480.0;452.0;932.0;135.0;614.0;131.0;52.0;932.0;677.0;76.0;179.0;214.0;161.0;375.0;103.0;162.0;0.0;0.0;162.0;24.1;408.0;169.0;657.0;Ribera d'Urgellet
171450;20267.0;5048.0;2424.0;53651.4;333.7;0.0;0.0;883.0;877.0;1760.0;172.0;1096.0;397.0;95.0;1760.0;1358.0;221.0;181.0;398.0;337.0;735.0;166.0;305.0;158.0;0.0;463.0;65.0;795.0;572.0;1608.0;Ribes de Freser
171463;21497.0;4894.0;3469.0;50104.4;461.0;0.0;5.0;2110.0;2043.0;4153.0;586.0;2923.0;571.0;73.0;4153.0;3132.0;611.0;410.0;996.0;812.0;1808.0;279.0;480.0;0.0;292.0;772.0;325.3;1458.0;672.0;2306.0;Riells i Viabrea
431264;22356.0;5499.0;1192.0;40624.2;345.3;0.0;2.0;874.0;868.0;1742.0;352.0;1120.0;215.0;55.0;1742.0;1351.0;220.0;171.0;410.0;329.0;739.0;143.0;221.0;95.0;0.0;316.0;85.7;700.0;;909.0;Riera de Gaià, la
251863;17806.0;4242.0;168.0;28184.5;169.1;0.0;0.0;133.0;130.0;263.0;41.0;153.0;56.0;13.0;263.0;240.0;7.0;16.0;57.0;50.0;107.0;49.0;25.0;0.0;0.0;25.0;5.2;98.0;32.0;143.0;Riner
171479;20831.0;4926.0;8793.0;38467.9;396.2;0.0;1.0;5369.0;5434.0;10803.0;1486.0;6813.0;2046.0;458.0;10803.0;7661.0;1471.0;1671.0;2353.0;1996.0;4349.0;651.0;1703.0;1081.0;1935.0;4719.0;543.6;4479.0;221.0;5923.0;Ripoll
081803;20698.0;4645.0;24238.0;44113.8;334.3;0.0;26.0;19396.0;19783.0;39179.0;6818.0;26362.0;5175.0;824.0;39179.0;24964.0;8013.0;6202.0;8657.0;7536.0;16193.0;2054.0;4290.0;1394.0;567.0;6251.0;2903.9;14033.0;;15049.0;Ripollet
259139;20688.0;7432.0;155.0;62400.0;405.6;0.0;0.0;55.0;38.0;93.0;5.0;67.0;20.0;1.0;93.0;85.0;8.0;0.0;26.0;15.0;41.0;12.0;6.0;0.0;0.0;6.0;1.2;57.0;93.0;154.0;Riu de Cerdanya
171485;20904.0;10162.0;2535.0;42697.0;342.1;0.0;4.0;1134.0;1070.0;2204.0;347.0;1451.0;342.0;64.0;2204.0;1606.0;279.0;319.0;513.0;408.0;921.0;139.0;398.0;216.0;471.0;1085.0;126.2;767.0;341.0;1211.0;Riudarenes
171498;23577.0;6025.0;366.0;38308.7;275.8;0.0;0.0;230.0;251.0;481.0;89.0;307.0;70.0;15.0;481.0;429.0;25.0;27.0;126.0;117.0;243.0;56.0;41.0;0.0;0.0;41.0;16.8;169.0;;277.0;Riudaura
431270;20517.0;5528.0;1227.0;34153.2;327.9;0.0;0.0;611.0;535.0;1146.0;179.0;757.0;171.0;39.0;1146.0;886.0;84.0;176.0;273.0;210.0;483.0;96.0;100.0;0.0;0.0;100.0;65.9;467.0;92.0;675.0;Riudecanyes
431286;19914.0;4568.0;943.0;34124.1;204.7;0.0;0.0;617.0;572.0;1189.0;150.0;807.0;194.0;38.0;1189.0;909.0;146.0;134.0;316.0;245.0;561.0;81.0;42.0;0.0;426.0;468.0;56.4;512.0;62.0;668.0;Riudecols
171501;22996.0;5295.0;1887.0;148834.1;750.1;0.0;2.0;1055.0;1016.0;2071.0;335.0;1382.0;296.0;58.0;2071.0;1575.0;171.0;325.0;521.0;466.0;987.0;167.0;2076.0;2155.0;2676.0;6907.0;79.2;696.0;;807.0;Riudellots de la Selva
431299;19520.0;4981.0;3669.0;62169.5;402.9;0.0;15.0;3352.0;3217.0;6569.0;1089.0;4180.0;1049.0;251.0;6569.0;4977.0;758.0;834.0;1487.0;1160.0;2647.0;490.0;1020.0;411.0;0.0;1431.0;368.2;2383.0;193.0;2889.0;Riudoms
171518;20909.0;5334.0;180.0;42400.0;212.0;0.0;0.0;121.0;125.0;246.0;32.0;152.0;46.0;16.0;246.0;202.0;9.0;35.0;60.0;49.0;109.0;27.0;19.0;0.0;0.0;19.0;7.4;100.0;24.0;164.0;Riumors
081810;25866.0;6936.0;7091.0;95571.7;737.0;0.0;25.0;5356.0;5398.0;10754.0;1802.0;7258.0;1477.0;217.0;10754.0;8190.0;1767.0;797.0;2718.0;2283.0;5001.0;946.0;2282.0;1276.0;668.0;4226.0;560.1;3622.0;;4200.0;Roca del Vallès, la
431303;16474.0;3609.0;296.0;35962.8;215.8;0.0;0.0;114.0;97.0;211.0;22.0;119.0;54.0;16.0;211.0;184.0;6.0;21.0;50.0;33.0;83.0;26.0;13.0;0.0;0.0;13.0;6.8;109.0;90.0;247.0;Rocafort de Queralt
431310;20245.0;5266.0;12047.0;46983.7;455.7;0.0;13.0;3463.0;3322.0;6785.0;1021.0;4309.0;1256.0;199.0;6785.0;4206.0;1473.0;1106.0;1506.0;1091.0;2597.0;520.0;853.0;372.0;0.0;1225.0;449.0;2482.0;5100.0;8491.0;Roda de Berà
081831;20724.0;4834.0;4194.0;53497.9;315.6;0.0;3.0;3235.0;3255.0;6490.0;1057.0;4298.0;892.0;243.0;6490.0;4926.0;639.0;925.0;1546.0;1311.0;2857.0;513.0;541.0;71.0;0.0;612.0;327.6;2266.0;;2569.0;Roda de Ter
431325;16339.0;3684.0;581.0;49280.6;214.3;0.0;0.0;265.0;229.0;494.0;63.0;333.0;79.0;19.0;494.0;377.0;45.0;72.0;101.0;85.0;186.0;46.0;93.0;0.0;0.0;93.0;30.2;190.0;183.0;396.0;Rodonyà
431331;17767.0;4260.0;6076.0;39792.8;358.1;0.0;5.0;4170.0;3909.0;8079.0;1286.0;5347.0;1217.0;229.0;8079.0;6096.0;661.0;1322.0;1836.0;1370.0;3206.0;575.0;691.0;99.0;0.0;790.0;480.5;3050.0;226.0;3612.0;Roquetes
171523;18069.0;4847.0;34877.0;63765.4;418.4;0.0;46.0;10016.0;9791.0;19807.0;3126.0;13102.0;3090.0;489.0;19807.0;9724.0;3388.0;6695.0;3779.0;2712.0;6491.0;1679.0;2876.0;978.0;0.0;3854.0;1147.1;7849.0;15363.0;25712.0;Roses
251898;19541.0;4200.0;2528.0;41583.1;307.7;0.0;0.0;1663.0;1574.0;3237.0;546.0;2219.0;372.0;100.0;3237.0;2333.0;375.0;529.0;794.0;607.0;1401.0;204.0;409.0;250.0;0.0;659.0;178.2;1211.0;;1464.0;Rosselló
431346;19317.0;3947.0;221.0;31352.9;141.1;0.0;0.0;193.0;179.0;372.0;57.0;250.0;54.0;11.0;372.0;301.0;33.0;38.0;91.0;74.0;165.0;23.0;74.0;0.0;0.0;74.0;30.2;145.0;28.0;212.0;Rourell, el
081846;21756.0;5001.0;49539.0;69925.0;501.7;0.0;86.0;38889.0;39702.0;78591.0;13044.0;53201.0;10705.0;1641.0;78591.0;48800.0;15278.0;14513.0;17355.0;15421.0;32776.0;4275.0;11462.0;5943.0;2863.0;20268.0;5414.2;28114.0;1751.0;33039.0;Rubí
081859;20560.0;6025.0;118.0;52542.4;320.5;0.0;0.0;134.0;105.0;239.0;30.0;148.0;50.0;11.0;239.0;208.0;22.0;9.0;61.0;42.0;103.0;29.0;23.0;0.0;0.0;23.0;7.9;70.0;31.0;104.0;Rubió
171539;23039.0;5682.0;239.0;66435.1;577.3;0.0;7.0;140.0;133.0;273.0;44.0;159.0;54.0;16.0;273.0;222.0;8.0;43.0;68.0;56.0;124.0;40.0;46.0;0.0;0.0;46.0;7.9;92.0;64.0;177.0;Rupià
089019;17791.0;4281.0;398.0;33314.1;283.2;0.0;0.0;132.0;139.0;271.0;24.0;156.0;77.0;14.0;271.0;250.0;6.0;15.0;72.0;56.0;128.0;64.0;71.0;0.0;0.0;71.0;6.7;133.0;111.0;248.0;Rupit i Pruit
081878;22875.0;5834.0;127413.0;75884.4;390.4;1.0;422.0;105388.0;111132.0;216520.0;34121.0;141918.0;33546.0;6935.0;216520.0;142714.0;38607.0;35199.0;45391.0;41592.0;86983.0;12926.0;24019.0;9793.0;22364.0;56176.0;14327.5;81596.0;1423.0;93203.0;Sabadell
081884;21518.0;5129.0;74.0;62797.3;251.2;0.0;0.0;77.0;68.0;145.0;23.0;97.0;17.0;8.0;145.0;137.0;5.0;3.0;41.0;33.0;74.0;31.0;30.0;0.0;0.0;30.0;0.3;46.0;28.0;84.0;Sagàs
251902;19575.0;5111.0;730.0;20954.8;129.5;0.0;1.0;174.0;153.0;327.0;36.0;196.0;69.0;26.0;327.0;261.0;25.0;41.0;77.0;66.0;143.0;29.0;65.0;0.0;0.0;65.0;21.1;166.0;258.0;433.0;Salàs de Pallars
081901;25832.0;7638.0;337.0;44489.6;241.6;0.0;0.0;159.0;119.0;278.0;14.0;171.0;84.0;9.0;278.0;246.0;26.0;6.0;65.0;51.0;116.0;39.0;55.0;0.0;0.0;55.0;13.4;115.0;198.0;349.0;Saldes
171544;17964.0;3851.0;100.0;58170.0;349.0;0.0;1.0;82.0;77.0;159.0;26.0;112.0;20.0;1.0;159.0;117.0;11.0;31.0;36.0;37.0;73.0;22.0;14.0;0.0;0.0;14.0;11.8;46.0;15.0;67.0;Sales de Llierca
081918;20784.0;4818.0;5758.0;77122.8;487.3;0.0;0.0;3260.0;3475.0;6735.0;913.0;4087.0;1360.0;375.0;6735.0;5179.0;994.0;562.0;1274.0;1213.0;2487.0;407.0;1424.0;1055.0;1014.0;3493.0;353.4;2718.0;280.0;3841.0;Sallent
431359;17915.0;4549.0;446.0;51928.3;428.4;0.0;0.0;286.0;263.0;549.0;92.0;344.0;85.0;28.0;549.0;380.0;40.0;129.0;130.0;81.0;211.0;52.0;126.0;55.0;0.0;181.0;16.8;200.0;50.0;308.0;Salomó
439057;20208.0;5764.0;52619.0;46330.4;327.1;0.0;3.0;14736.0;13790.0;28526.0;4403.0;20384.0;3265.0;474.0;28526.0;11487.0;5712.0;11327.0;5124.0;3829.0;8953.0;1748.0;3570.0;2018.0;0.0;5588.0;1903.0;10793.0;17454.0;31266.0;Salou
171557;17037.0;3640.0;18549.0;42104.3;359.6;0.0;10.0;16920.0;15218.0;32138.0;6574.0;21598.0;3359.0;607.0;32138.0;15666.0;3506.0;12966.0;6711.0;4650.0;11361.0;1423.0;3458.0;1038.0;2251.0;6747.0;2719.3;10276.0;134.0;11237.0;Salt
251919;16298.0;3966.0;528.0;34028.4;187.2;0.0;0.0;198.0;181.0;379.0;33.0;226.0;89.0;31.0;379.0;345.0;16.0;18.0;101.0;72.0;173.0;61.0;49.0;0.0;0.0;49.0;9.9;178.0;65.0;307.0;Sanaüja
081944;20122.0;4678.0;21449.0;78799.8;407.8;149.0;288.0;18369.0;19078.0;37447.0;6083.0;24889.0;5468.0;1007.0;37447.0;23334.0;6964.0;7149.0;7484.0;6499.0;13983.0;1868.0;4492.0;2823.0;1092.0;8407.0;3149.9;13034.0;;14692.0;Sant Adrià de Besòs
081957;17777.0;5918.0;95.0;41568.4;311.8;0.0;0.0;44.0;45.0;89.0;10.0;57.0;20.0;2.0;89.0;86.0;1.0;2.0;30.0;23.0;53.0;29.0;16.0;0.0;0.0;16.0;6.5;32.0;39.0;74.0;Sant Agustí de Lluçanès
081960;22398.0;4993.0;15497.0;56009.0;399.3;0.0;12.0;13644.0;13925.0;27569.0;4907.0;18457.0;3619.0;586.0;27569.0;17654.0;6043.0;3872.0;6341.0;5280.0;11621.0;1282.0;4684.0;1837.0;3195.0;9716.0;1646.3;9977.0;;10301.0;Sant Andreu de la Barca
081976;32795.0;10752.0;7861.0;111109.5;470.7;0.0;14.0;5513.0;5620.0;11133.0;1729.0;7455.0;1662.0;287.0;11133.0;8202.0;1263.0;1668.0;2368.0;2255.0;4623.0;1187.0;1017.0;139.0;0.0;1156.0;477.8;3785.0;1148.0;5796.0;Sant Andreu de Llavaneres
171576;26507.0;7158.0;91.0;43022.0;172.1;0.0;0.0;78.0;82.0;160.0;24.0;101.0;26.0;9.0;160.0;140.0;7.0;13.0;33.0;38.0;71.0;20.0;29.0;0.0;0.0;29.0;2.2;49.0;;169.0;Sant Andreu Salou
171833;17613.0;4398.0;296.0;73057.4;474.9;0.0;0.0;180.0;165.0;345.0;51.0;225.0;60.0;9.0;345.0;283.0;11.0;51.0;78.0;63.0;141.0;26.0;58.0;130.0;0.0;188.0;17.2;125.0;50.0;215.0;Sant Aniol de Finestres
081982;25656.0;7059.0;3890.0;63190.0;562.4;0.0;5.0;3066.0;3142.0;6208.0;1030.0;4207.0;795.0;176.0;6208.0;4935.0;700.0;573.0;1512.0;1337.0;2849.0;620.0;536.0;151.0;0.0;687.0;352.8;2084.0;;2772.0;Sant Antoni de Vilamajor
081995;21264.0;5404.0;535.0;59317.8;516.1;0.0;0.0;475.0;409.0;884.0;133.0;574.0;144.0;33.0;884.0;691.0;62.0;131.0;224.0;142.0;366.0;82.0;78.0;0.0;0.0;78.0;56.4;329.0;;420.0;Sant Bartomeu del Grau
082009;21408.0;4950.0;55284.0;71791.8;468.5;0.0;96.0;41235.0;43265.0;84500.0;12792.0;55453.0;14039.0;2216.0;84500.0;53377.0;19401.0;11722.0;18200.0;16195.0;34395.0;4176.0;10424.0;6662.0;5037.0;22123.0;5292.6;30582.0;631.0;34508.0;Sant Boi de Llobregat
082016;20496.0;5206.0;515.0;40124.3;337.0;0.0;2.0;293.0;287.0;580.0;58.0;323.0;157.0;42.0;580.0;477.0;45.0;58.0;100.0;89.0;189.0;53.0;120.0;76.0;0.0;196.0;12.9;191.0;72.0;324.0;Sant Boi de Lluçanès
431362;18002.0;4454.0;18929.0;40954.8;237.5;0.0;6.0;7316.0;7637.0;14953.0;1958.0;9617.0;2725.0;653.0;14953.0;10746.0;1511.0;2696.0;2864.0;2371.0;5235.0;1064.0;1629.0;220.0;341.0;2190.0;947.8;5857.0;2664.0;10155.0;Sant Carles de la Ràpita
082037;23492.0;5662.0;3117.0;75228.1;635.7;0.0;0.0;1791.0;1647.0;3438.0;596.0;2320.0;462.0;60.0;3438.0;2575.0;441.0;422.0;831.0;627.0;1458.0;333.0;343.0;254.0;0.0;597.0;232.7;1296.0;382.0;2028.0;Sant Cebrià de Vallalta
082021;22181.0;5307.0;11350.0;60856.7;497.8;0.0;17.0;9032.0;9104.0;18136.0;2998.0;11920.0;2674.0;544.0;18136.0;12716.0;2586.0;2834.0;4044.0;3392.0;7436.0;1125.0;2394.0;1288.0;2317.0;5999.0;1127.1;6474.0;;7594.0;Sant Celoni
082042;24840.0;6011.0;2482.0;83915.4;627.7;0.0;7.0;2097.0;2063.0;4160.0;778.0;2816.0;492.0;74.0;4160.0;3369.0;557.0;234.0;1043.0;946.0;1989.0;353.0;398.0;76.0;0.0;474.0;181.7;1364.0;;1632.0;Sant Climent de Llobregat
171582;18712.0;4676.0;430.0;100934.9;666.2;0.0;1.0;439.0;268.0;707.0;85.0;504.0;94.0;24.0;707.0;408.0;191.0;108.0;135.0;95.0;230.0;55.0;42.0;0.0;0.0;42.0;21.6;202.0;;228.0;Sant Climent Sescebes
082055;42563.0;15428.0;61047.0;134455.4;778.5;11.0;223.0;45216.0;47761.0;92977.0;17596.0;62137.0;11240.0;2004.0;92977.0;65173.0;10651.0;17153.0;20486.0;20212.0;40698.0;8496.0;15852.0;13744.0;22789.0;52385.0;3224.9;29641.0;1431.0;33336.0;Sant Cugat del Vallès
082068;22168.0;5753.0;648.0;93293.2;373.2;0.0;2.0;491.0;518.0;1009.0;175.0;642.0;157.0;35.0;1009.0;811.0;106.0;92.0;235.0;200.0;435.0;105.0;343.0;157.0;0.0;500.0;38.8;351.0;;405.0;Sant Cugat Sesgarrigues
251961;10919.0;3023.0;205.0;11185.4;44.7;0.0;0.0;74.0;48.0;122.0;6.0;73.0;37.0;6.0;122.0;86.0;18.0;18.0;34.0;18.0;52.0;14.0;;0.0;0.0;;3.4;56.0;128.0;184.0;Sant Esteve de la Sarga
082074;26248.0;7864.0;1474.0;106044.8;610.0;0.0;31.0;1412.0;1452.0;2864.0;514.0;1944.0;343.0;63.0;2864.0;2393.0;166.0;305.0;687.0;628.0;1315.0;336.0;255.0;0.0;0.0;255.0;120.9;939.0;162.0;1392.0;Sant Esteve de Palautordera
082080;27754.0;7063.0;5052.0;159636.8;1138.2;0.0;6.0;3862.0;3834.0;7696.0;1209.0;5246.0;1048.0;193.0;7696.0;5560.0;1387.0;749.0;2153.0;1616.0;3769.0;550.0;1737.0;2022.0;1260.0;5019.0;325.8;2232.0;864.0;3386.0;Sant Esteve Sesrovires
171595;20682.0;5288.0;955.0;76466.0;611.7;0.0;2.0;414.0;383.0;797.0;104.0;527.0;151.0;15.0;797.0;672.0;55.0;70.0;187.0;133.0;320.0;72.0;489.0;258.0;0.0;747.0;53.7;273.0;221.0;564.0;Sant Feliu de Buixalleu
082107;21600.0;5272.0;4188.0;65874.9;325.6;0.0;5.0;3232.0;3131.0;6363.0;988.0;4330.0;833.0;212.0;6363.0;4833.0;618.0;912.0;1568.0;1350.0;2918.0;501.0;628.0;63.0;0.0;691.0;360.0;2533.0;;3185.0;Sant Feliu de Codines
171609;19346.0;5004.0;24278.0;48261.9;449.2;0.0;54.0;10871.0;11226.0;22097.0;3368.0;14290.0;3740.0;699.0;22097.0;13683.0;3503.0;4911.0;4457.0;3703.0;8160.0;1568.0;2808.0;599.0;0.0;3407.0;1397.6;8383.0;5320.0;15370.0;Sant Feliu de Guíxols
082114;25604.0;6613.0;32427.0;65699.6;432.4;15.0;230.0;22104.0;23363.0;45467.0;6962.0;29722.0;7608.0;1175.0;45467.0;29630.0;10179.0;5658.0;9975.0;9405.0;19380.0;2766.0;5359.0;2957.0;5239.0;13555.0;2278.4;16329.0;;18458.0;Sant Feliu de Llobregat
171616;22578.0;5304.0;1161.0;45007.8;333.1;0.0;5.0;724.0;713.0;1437.0;219.0;901.0;251.0;66.0;1437.0;1165.0;52.0;220.0;327.0;291.0;618.0;121.0;187.0;56.0;0.0;243.0;43.5;515.0;205.0;862.0;Sant Feliu de Pallerols
082129;20666.0;8502.0;556.0;43392.1;278.6;0.0;0.0;319.0;286.0;605.0;87.0;364.0;123.0;31.0;605.0;539.0;29.0;37.0;158.0;106.0;264.0;77.0;80.0;0.0;0.0;80.0;19.7;255.0;62.0;381.0;Sant Feliu Sasserra
171621;19110.0;4653.0;164.0;124597.6;623.0;0.0;0.0;125.0;111.0;236.0;47.0;141.0;40.0;8.0;236.0;185.0;16.0;35.0;46.0;38.0;84.0;26.0;52.0;51.0;0.0;103.0;14.8;82.0;13.0;102.0;Sant Ferriol
082093;25563.0;6525.0;4209.0;119557.6;783.5;0.0;47.0;4408.0;4445.0;8853.0;1260.0;5730.0;1513.0;350.0;8853.0;6393.0;1853.0;607.0;2030.0;1738.0;3768.0;837.0;1165.0;313.0;0.0;1478.0;431.4;2926.0;181.0;3302.0;Sant Fost de Campsentelles
082135;25429.0;7497.0;6532.0;94897.1;510.6;0.0;8.0;4348.0;4489.0;8837.0;1471.0;5931.0;1212.0;223.0;8837.0;6972.0;1121.0;744.0;2119.0;1884.0;4003.0;777.0;2615.0;1562.0;2605.0;6782.0;432.8;3088.0;;3960.0;Sant Fruitós de Bages
